orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,productName,categoryID,discontinued,categoryName,companyName,country,firstName,lastName,title,revenue
10307,68,10.0,3,0.0,LONEP,2,2024-09-17,Scottish Longbreads,3,0,Confections,Lonesome Pine Restaurant,USA,Andrew,Fuller,Vice President Sales,30.0
10308,69,28.8,1,0.0,ANATR,7,2024-09-18,Gudbrandsdalsost,4,0,Dairy Products,Ana Trujillo Emparedados y helados,Mexico,Robert,King,Sales Representative,28.8
10308,70,12.0,5,0.0,ANATR,7,2024-09-18,Outback Lager,1,0,Beverages,Ana Trujillo Emparedados y helados,Mexico,Robert,King,Sales Representative,60.0
10309,4,17.6,20,0.0,HUNGO,3,2024-09-19,Chef Anton's Cajun Seasoning,2,0,Condiments,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,352.0
10309,6,20.0,30,0.0,HUNGO,3,2024-09-19,Grandma's Boysenberry Spread,2,0,Condiments,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,600.0
10309,42,11.2,2,0.0,HUNGO,3,2024-09-19,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,22.4
10309,43,36.8,20,0.0,HUNGO,3,2024-09-19,Ipoh Coffee,1,0,Beverages,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,736.0
10309,71,17.2,3,0.0,HUNGO,3,2024-09-19,Flotemysost,4,0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,51.599999999999994
10310,16,13.9,10,0.0,THEBI,8,2024-09-20,Pavlova,3,0,Confections,The Big Cheese,USA,Laura,Callahan,Inside Sales Coordinator,139.0
10310,62,39.4,5,0.0,THEBI,8,2024-09-20,Tarte au sucre,3,0,Confections,The Big Cheese,USA,Laura,Callahan,Inside Sales Coordinator,197.0
10311,42,11.2,6,0.0,DUMON,1,2024-09-20,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,Du monde entier,France,Nancy,Davolio,Sales Representative,67.19999999999999
10311,69,28.8,7,0.0,DUMON,1,2024-09-20,Gudbrandsdalsost,4,0,Dairy Products,Du monde entier,France,Nancy,Davolio,Sales Representative,201.6
10312,28,36.4,4,0.0,WANDK,2,2024-09-23,Rössle Sauerkraut,7,1,Produce,Die Wandernde Kuh,Germany,Andrew,Fuller,Vice President Sales,145.6
10312,43,36.8,24,0.0,WANDK,2,2024-09-23,Ipoh Coffee,1,0,Beverages,Die Wandernde Kuh,Germany,Andrew,Fuller,Vice President Sales,883.1999999999999
10312,53,26.2,20,0.0,WANDK,2,2024-09-23,Perth Pasties,6,1,Meat/Poultry,Die Wandernde Kuh,Germany,Andrew,Fuller,Vice President Sales,524.0
10312,75,6.2,10,0.0,WANDK,2,2024-09-23,Rhönbräu Klosterbier,1,0,Beverages,Die Wandernde Kuh,Germany,Andrew,Fuller,Vice President Sales,62.0
10313,36,15.2,12,0.0,QUICK,2,2024-09-24,Inlagd Sill,8,0,Seafood,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,182.39999999999998
10314,32,25.6,40,0.1,RATTC,1,2024-09-25,Mascarpone Fabioli,4,0,Dairy Products,Rattlesnake Canyon Grocery,USA,Nancy,Davolio,Sales Representative,921.6
10314,58,10.6,30,0.1,RATTC,1,2024-09-25,Escargots de Bourgogne,8,0,Seafood,Rattlesnake Canyon Grocery,USA,Nancy,Davolio,Sales Representative,286.2
10314,62,39.4,25,0.1,RATTC,1,2024-09-25,Tarte au sucre,3,0,Confections,Rattlesnake Canyon Grocery,USA,Nancy,Davolio,Sales Representative,886.5
10315,34,11.2,14,0.0,ISLAT,4,2024-09-26,Sasquatch Ale,1,0,Beverages,Island Trading,UK,Margaret,Peacock,Sales Representative,156.79999999999998
10315,70,12.0,30,0.0,ISLAT,4,2024-09-26,Outback Lager,1,0,Beverages,Island Trading,UK,Margaret,Peacock,Sales Representative,360.0
10316,41,7.7,10,0.0,RATTC,1,2024-09-27,Jack's New England Clam Chowder,8,0,Seafood,Rattlesnake Canyon Grocery,USA,Nancy,Davolio,Sales Representative,77.0
10316,62,39.4,70,0.0,RATTC,1,2024-09-27,Tarte au sucre,3,0,Confections,Rattlesnake Canyon Grocery,USA,Nancy,Davolio,Sales Representative,2758.0
10317,1,14.4,20,0.0,LONEP,6,2024-09-30,Chai,1,0,Beverages,Lonesome Pine Restaurant,USA,Michael,Suyama,Sales Representative,288.0
10318,41,7.7,20,0.0,ISLAT,8,2024-10-01,Jack's New England Clam Chowder,8,0,Seafood,Island Trading,UK,Laura,Callahan,Inside Sales Coordinator,154.0
10318,76,14.4,6,0.0,ISLAT,8,2024-10-01,Lakkalikööri,1,0,Beverages,Island Trading,UK,Laura,Callahan,Inside Sales Coordinator,86.4
10319,17,31.2,8,0.0,TORTU,7,2024-10-02,Alice Mutton,6,1,Meat/Poultry,Tortuga Restaurante,Mexico,Robert,King,Sales Representative,249.6
10319,28,36.4,14,0.0,TORTU,7,2024-10-02,Rössle Sauerkraut,7,1,Produce,Tortuga Restaurante,Mexico,Robert,King,Sales Representative,509.59999999999997
10319,76,14.4,30,0.0,TORTU,7,2024-10-02,Lakkalikööri,1,0,Beverages,Tortuga Restaurante,Mexico,Robert,King,Sales Representative,432.0
10320,71,17.2,30,0.0,WARTH,5,2024-10-03,Flotemysost,4,0,Dairy Products,Wartian Herkku,Finland,Steven,Buchanan,Sales Manager,516.0
10321,35,14.4,10,0.0,ISLAT,3,2024-10-03,Steeleye Stout,1,0,Beverages,Island Trading,UK,Janet,Leverling,Sales Representative,144.0
10322,52,5.6,20,0.0,PERIC,7,2024-10-04,Filo Mix,5,0,Grains/Cereals,Pericles Comidas clásicas,Mexico,Robert,King,Sales Representative,112.0
10323,15,12.4,5,0.0,KOENE,4,2024-10-07,Genen Shouyu,2,0,Condiments,Königlich Essen,Germany,Margaret,Peacock,Sales Representative,62.0
10323,25,11.2,4,0.0,KOENE,4,2024-10-07,NuNuCa Nuß-Nougat-Creme,3,0,Confections,Königlich Essen,Germany,Margaret,Peacock,Sales Representative,44.8
10323,39,14.4,4,0.0,KOENE,4,2024-10-07,Chartreuse verte,1,0,Beverages,Königlich Essen,Germany,Margaret,Peacock,Sales Representative,57.6
10324,16,13.9,21,0.15,SAVEA,9,2024-10-08,Pavlova,3,0,Confections,Save-a-lot Markets,USA,Anne,Dodsworth,Sales Representative,248.115
10324,35,14.4,70,0.15,SAVEA,9,2024-10-08,Steeleye Stout,1,0,Beverages,Save-a-lot Markets,USA,Anne,Dodsworth,Sales Representative,856.8
10324,46,9.6,30,0.0,SAVEA,9,2024-10-08,Spegesild,8,0,Seafood,Save-a-lot Markets,USA,Anne,Dodsworth,Sales Representative,288.0
10324,59,44.0,40,0.15,SAVEA,9,2024-10-08,Raclette Courdavault,4,0,Dairy Products,Save-a-lot Markets,USA,Anne,Dodsworth,Sales Representative,1496.0
10324,63,35.1,80,0.15,SAVEA,9,2024-10-08,Vegie-spread,2,0,Condiments,Save-a-lot Markets,USA,Anne,Dodsworth,Sales Representative,2386.7999999999997
10325,6,20.0,6,0.0,KOENE,1,2024-10-09,Grandma's Boysenberry Spread,2,0,Condiments,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,120.0
10325,13,4.8,12,0.0,KOENE,1,2024-10-09,Konbu,8,0,Seafood,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,57.599999999999994
10325,14,18.6,9,0.0,KOENE,1,2024-10-09,Tofu,7,0,Produce,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,167.4
10325,31,10.0,4,0.0,KOENE,1,2024-10-09,Gorgonzola Telino,4,0,Dairy Products,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,40.0
10325,72,27.8,40,0.0,KOENE,1,2024-10-09,Mozzarella di Giovanni,4,0,Dairy Products,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,1112.0
10326,4,17.6,24,0.0,BOLID,4,2024-10-10,Chef Anton's Cajun Seasoning,2,0,Condiments,Bólido Comidas preparadas,Spain,Margaret,Peacock,Sales Representative,422.40000000000003
10326,57,15.6,16,0.0,BOLID,4,2024-10-10,Ravioli Angelo,5,0,Grains/Cereals,Bólido Comidas preparadas,Spain,Margaret,Peacock,Sales Representative,249.6
10326,75,6.2,50,0.0,BOLID,4,2024-10-10,Rhönbräu Klosterbier,1,0,Beverages,Bólido Comidas preparadas,Spain,Margaret,Peacock,Sales Representative,310.0
10327,2,15.2,25,0.2,FOLKO,2,2024-10-11,Chang,1,0,Beverages,Folk och fä HB,Sweden,Andrew,Fuller,Vice President Sales,304.0
10327,11,16.8,50,0.2,FOLKO,2,2024-10-11,Queso Cabrales,4,0,Dairy Products,Folk och fä HB,Sweden,Andrew,Fuller,Vice President Sales,672.0
10327,30,20.7,35,0.2,FOLKO,2,2024-10-11,Nord-Ost Matjeshering,8,0,Seafood,Folk och fä HB,Sweden,Andrew,Fuller,Vice President Sales,579.6
10327,58,10.6,30,0.2,FOLKO,2,2024-10-11,Escargots de Bourgogne,8,0,Seafood,Folk och fä HB,Sweden,Andrew,Fuller,Vice President Sales,254.4
10328,59,44.0,9,0.0,FURIB,4,2024-10-14,Raclette Courdavault,4,0,Dairy Products,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,396.0
10328,65,16.8,40,0.0,FURIB,4,2024-10-14,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,672.0
10328,68,10.0,10,0.0,FURIB,4,2024-10-14,Scottish Longbreads,3,0,Confections,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,100.0
10329,19,7.3,10,0.05,SPLIR,4,2024-10-15,Teatime Chocolate Biscuits,3,0,Confections,Split Rail Beer & Ale,USA,Margaret,Peacock,Sales Representative,69.35
10329,30,20.7,8,0.05,SPLIR,4,2024-10-15,Nord-Ost Matjeshering,8,0,Seafood,Split Rail Beer & Ale,USA,Margaret,Peacock,Sales Representative,157.32
10329,38,210.8,20,0.05,SPLIR,4,2024-10-15,Côte de Blaye,1,0,Beverages,Split Rail Beer & Ale,USA,Margaret,Peacock,Sales Representative,4005.2
10329,56,30.4,12,0.05,SPLIR,4,2024-10-15,Gnocchi di nonna Alice,5,0,Grains/Cereals,Split Rail Beer & Ale,USA,Margaret,Peacock,Sales Representative,346.55999999999995
10330,26,24.9,50,0.15,LILAS,3,2024-10-16,Gumbär Gummibärchen,3,0,Confections,LILA-Supermercado,Venezuela,Janet,Leverling,Sales Representative,1058.25
10330,72,27.8,25,0.15,LILAS,3,2024-10-16,Mozzarella di Giovanni,4,0,Dairy Products,LILA-Supermercado,Venezuela,Janet,Leverling,Sales Representative,590.75
10331,54,5.9,15,0.0,BONAP,9,2024-10-16,Tourtière,6,0,Meat/Poultry,Bon app',France,Anne,Dodsworth,Sales Representative,88.5
10332,18,50.0,40,0.2,MEREP,3,2024-10-17,Carnarvon Tigers,8,0,Seafood,Mère Paillarde,Canada,Janet,Leverling,Sales Representative,1600.0
10332,42,11.2,10,0.2,MEREP,3,2024-10-17,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,Mère Paillarde,Canada,Janet,Leverling,Sales Representative,89.60000000000001
10332,47,7.6,16,0.2,MEREP,3,2024-10-17,Zaanse koeken,3,0,Confections,Mère Paillarde,Canada,Janet,Leverling,Sales Representative,97.28
10333,14,18.6,10,0.0,WARTH,5,2024-10-18,Tofu,7,0,Produce,Wartian Herkku,Finland,Steven,Buchanan,Sales Manager,186.0
10333,21,8.0,10,0.1,WARTH,5,2024-10-18,Sir Rodney's Scones,3,0,Confections,Wartian Herkku,Finland,Steven,Buchanan,Sales Manager,72.0
10333,71,17.2,40,0.1,WARTH,5,2024-10-18,Flotemysost,4,0,Dairy Products,Wartian Herkku,Finland,Steven,Buchanan,Sales Manager,619.2
10334,52,5.6,8,0.0,VICTE,8,2024-10-21,Filo Mix,5,0,Grains/Cereals,Victuailles en stock,France,Laura,Callahan,Inside Sales Coordinator,44.8
10334,68,10.0,10,0.0,VICTE,8,2024-10-21,Scottish Longbreads,3,0,Confections,Victuailles en stock,France,Laura,Callahan,Inside Sales Coordinator,100.0
10335,2,15.2,7,0.2,HUNGO,7,2024-10-22,Chang,1,0,Beverages,Hungry Owl All-Night Grocers,Ireland,Robert,King,Sales Representative,85.12
10335,31,10.0,25,0.2,HUNGO,7,2024-10-22,Gorgonzola Telino,4,0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,Robert,King,Sales Representative,200.0
10335,32,25.6,6,0.2,HUNGO,7,2024-10-22,Mascarpone Fabioli,4,0,Dairy Products,Hungry Owl All-Night Grocers,Ireland,Robert,King,Sales Representative,122.88000000000002
10335,51,42.4,48,0.2,HUNGO,7,2024-10-22,Manjimup Dried Apples,7,0,Produce,Hungry Owl All-Night Grocers,Ireland,Robert,King,Sales Representative,1628.1599999999999
10336,4,17.6,18,0.1,PRINI,7,2024-10-23,Chef Anton's Cajun Seasoning,2,0,Condiments,Princesa Isabel Vinhos,Portugal,Robert,King,Sales Representative,285.12
10337,23,7.2,40,0.0,FRANK,4,2024-10-24,Tunnbröd,5,0,Grains/Cereals,Frankenversand,Germany,Margaret,Peacock,Sales Representative,288.0
10337,26,24.9,24,0.0,FRANK,4,2024-10-24,Gumbär Gummibärchen,3,0,Confections,Frankenversand,Germany,Margaret,Peacock,Sales Representative,597.5999999999999
10337,36,15.2,20,0.0,FRANK,4,2024-10-24,Inlagd Sill,8,0,Seafood,Frankenversand,Germany,Margaret,Peacock,Sales Representative,304.0
10337,37,20.8,28,0.0,FRANK,4,2024-10-24,Gravad lax,8,0,Seafood,Frankenversand,Germany,Margaret,Peacock,Sales Representative,582.4
10337,72,27.8,25,0.0,FRANK,4,2024-10-24,Mozzarella di Giovanni,4,0,Dairy Products,Frankenversand,Germany,Margaret,Peacock,Sales Representative,695.0
10338,17,31.2,20,0.0,OLDWO,4,2024-10-25,Alice Mutton,6,1,Meat/Poultry,Old World Delicatessen,USA,Margaret,Peacock,Sales Representative,624.0
10338,30,20.7,15,0.0,OLDWO,4,2024-10-25,Nord-Ost Matjeshering,8,0,Seafood,Old World Delicatessen,USA,Margaret,Peacock,Sales Representative,310.5
10339,4,17.6,10,0.0,MEREP,2,2024-10-28,Chef Anton's Cajun Seasoning,2,0,Condiments,Mère Paillarde,Canada,Andrew,Fuller,Vice President Sales,176.0
10339,17,31.2,70,0.05,MEREP,2,2024-10-28,Alice Mutton,6,1,Meat/Poultry,Mère Paillarde,Canada,Andrew,Fuller,Vice President Sales,2074.7999999999997
10339,62,39.4,28,0.0,MEREP,2,2024-10-28,Tarte au sucre,3,0,Confections,Mère Paillarde,Canada,Andrew,Fuller,Vice President Sales,1103.2
10340,18,50.0,20,0.05,BONAP,1,2024-10-29,Carnarvon Tigers,8,0,Seafood,Bon app',France,Nancy,Davolio,Sales Representative,950.0
10340,41,7.7,12,0.05,BONAP,1,2024-10-29,Jack's New England Clam Chowder,8,0,Seafood,Bon app',France,Nancy,Davolio,Sales Representative,87.78
10340,43,36.8,40,0.05,BONAP,1,2024-10-29,Ipoh Coffee,1,0,Beverages,Bon app',France,Nancy,Davolio,Sales Representative,1398.3999999999999
10341,33,2.0,8,0.0,SIMOB,7,2024-10-29,Geitost,4,0,Dairy Products,Simons bistro,Denmark,Robert,King,Sales Representative,16.0
10341,59,44.0,9,0.15,SIMOB,7,2024-10-29,Raclette Courdavault,4,0,Dairy Products,Simons bistro,Denmark,Robert,King,Sales Representative,336.59999999999997
10342,2,15.2,24,0.2,FRANK,4,2024-10-30,Chang,1,0,Beverages,Frankenversand,Germany,Margaret,Peacock,Sales Representative,291.84
10342,31,10.0,56,0.2,FRANK,4,2024-10-30,Gorgonzola Telino,4,0,Dairy Products,Frankenversand,Germany,Margaret,Peacock,Sales Representative,448.0
10342,36,15.2,40,0.2,FRANK,4,2024-10-30,Inlagd Sill,8,0,Seafood,Frankenversand,Germany,Margaret,Peacock,Sales Representative,486.40000000000003
10342,55,19.2,40,0.2,FRANK,4,2024-10-30,Pâté chinois,6,0,Meat/Poultry,Frankenversand,Germany,Margaret,Peacock,Sales Representative,614.4000000000001
10343,64,26.6,50,0.0,LEHMS,4,2024-10-31,Wimmers gute Semmelknödel,5,0,Grains/Cereals,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,1330.0
10343,68,10.0,4,0.05,LEHMS,4,2024-10-31,Scottish Longbreads,3,0,Confections,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,38.0
10343,76,14.4,15,0.0,LEHMS,4,2024-10-31,Lakkalikööri,1,0,Beverages,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,216.0
10344,4,17.6,35,0.0,WHITC,4,2024-11-01,Chef Anton's Cajun Seasoning,2,0,Condiments,White Clover Markets,USA,Margaret,Peacock,Sales Representative,616.0
10344,8,32.0,70,0.25,WHITC,4,2024-11-01,Northwoods Cranberry Sauce,2,0,Condiments,White Clover Markets,USA,Margaret,Peacock,Sales Representative,1680.0
10345,8,32.0,70,0.0,QUICK,2,2024-11-04,Northwoods Cranberry Sauce,2,0,Condiments,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,2240.0
10345,19,7.3,80,0.0,QUICK,2,2024-11-04,Teatime Chocolate Biscuits,3,0,Confections,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,584.0
10345,42,11.2,9,0.0,QUICK,2,2024-11-04,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,100.8
10346,17,31.2,36,0.1,RATTC,3,2024-11-05,Alice Mutton,6,1,Meat/Poultry,Rattlesnake Canyon Grocery,USA,Janet,Leverling,Sales Representative,1010.8800000000001
10346,56,30.4,20,0.0,RATTC,3,2024-11-05,Gnocchi di nonna Alice,5,0,Grains/Cereals,Rattlesnake Canyon Grocery,USA,Janet,Leverling,Sales Representative,608.0
10347,25,11.2,10,0.0,FAMIA,4,2024-11-06,NuNuCa Nuß-Nougat-Creme,3,0,Confections,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,112.0
10347,39,14.4,50,0.15,FAMIA,4,2024-11-06,Chartreuse verte,1,0,Beverages,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,612.0
10347,40,14.7,4,0.0,FAMIA,4,2024-11-06,Boston Crab Meat,8,0,Seafood,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,58.8
10347,75,6.2,6,0.15,FAMIA,4,2024-11-06,Rhönbräu Klosterbier,1,0,Beverages,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,31.62
10348,1,14.4,15,0.15,WANDK,4,2024-11-07,Chai,1,0,Beverages,Die Wandernde Kuh,Germany,Margaret,Peacock,Sales Representative,183.6
10348,23,7.2,25,0.0,WANDK,4,2024-11-07,Tunnbröd,5,0,Grains/Cereals,Die Wandernde Kuh,Germany,Margaret,Peacock,Sales Representative,180.0
10349,54,5.9,24,0.0,SPLIR,7,2024-11-08,Tourtière,6,0,Meat/Poultry,Split Rail Beer & Ale,USA,Robert,King,Sales Representative,141.60000000000002
10350,50,13.0,15,0.1,LAMAI,6,2024-11-11,Valkoinen suklaa,3,0,Confections,La maison d'Asie,France,Michael,Suyama,Sales Representative,175.5
10350,69,28.8,18,0.1,LAMAI,6,2024-11-11,Gudbrandsdalsost,4,0,Dairy Products,La maison d'Asie,France,Michael,Suyama,Sales Representative,466.56
10351,38,210.8,20,0.05,ERNSH,1,2024-11-11,Côte de Blaye,1,0,Beverages,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,4005.2
10351,41,7.7,13,0.0,ERNSH,1,2024-11-11,Jack's New England Clam Chowder,8,0,Seafood,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,100.10000000000001
10351,44,15.5,77,0.05,ERNSH,1,2024-11-11,Gula Malacca,2,0,Condiments,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,1133.825
10351,65,16.8,10,0.05,ERNSH,1,2024-11-11,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Ernst Handel,Austria,Nancy,Davolio,Sales Representative,159.6
10352,24,3.6,10,0.0,FURIB,3,2024-11-12,Guaraná Fantástica,1,1,Beverages,Furia Bacalhau e Frutos do Mar,Portugal,Janet,Leverling,Sales Representative,36.0
10352,54,5.9,20,0.15,FURIB,3,2024-11-12,Tourtière,6,0,Meat/Poultry,Furia Bacalhau e Frutos do Mar,Portugal,Janet,Leverling,Sales Representative,100.3
10353,11,16.8,12,0.2,PICCO,7,2024-11-13,Queso Cabrales,4,0,Dairy Products,Piccolo und mehr,Austria,Robert,King,Sales Representative,161.28000000000003
10353,38,210.8,50,0.2,PICCO,7,2024-11-13,Côte de Blaye,1,0,Beverages,Piccolo und mehr,Austria,Robert,King,Sales Representative,8432.0
10354,1,14.4,12,0.0,PERIC,8,2024-11-14,Chai,1,0,Beverages,Pericles Comidas clásicas,Mexico,Laura,Callahan,Inside Sales Coordinator,172.8
10354,29,99.0,4,0.0,PERIC,8,2024-11-14,Thüringer Rostbratwurst,6,1,Meat/Poultry,Pericles Comidas clásicas,Mexico,Laura,Callahan,Inside Sales Coordinator,396.0
10355,24,3.6,25,0.0,AROUT,6,2024-11-15,Guaraná Fantástica,1,1,Beverages,Around the Horn,UK,Michael,Suyama,Sales Representative,90.0
10355,57,15.6,25,0.0,AROUT,6,2024-11-15,Ravioli Angelo,5,0,Grains/Cereals,Around the Horn,UK,Michael,Suyama,Sales Representative,390.0
10356,31,10.0,30,0.0,WANDK,6,2024-11-18,Gorgonzola Telino,4,0,Dairy Products,Die Wandernde Kuh,Germany,Michael,Suyama,Sales Representative,300.0
10356,55,19.2,12,0.0,WANDK,6,2024-11-18,Pâté chinois,6,0,Meat/Poultry,Die Wandernde Kuh,Germany,Michael,Suyama,Sales Representative,230.39999999999998
10356,69,28.8,20,0.0,WANDK,6,2024-11-18,Gudbrandsdalsost,4,0,Dairy Products,Die Wandernde Kuh,Germany,Michael,Suyama,Sales Representative,576.0
10357,10,24.8,30,0.2,LILAS,1,2024-11-19,Ikura,8,0,Seafood,LILA-Supermercado,Venezuela,Nancy,Davolio,Sales Representative,595.2
10357,26,24.9,16,0.0,LILAS,1,2024-11-19,Gumbär Gummibärchen,3,0,Confections,LILA-Supermercado,Venezuela,Nancy,Davolio,Sales Representative,398.4
10357,60,27.2,8,0.2,LILAS,1,2024-11-19,Camembert Pierrot,4,0,Dairy Products,LILA-Supermercado,Venezuela,Nancy,Davolio,Sales Representative,174.08
10358,24,3.6,10,0.05,LAMAI,5,2024-11-20,Guaraná Fantástica,1,1,Beverages,La maison d'Asie,France,Steven,Buchanan,Sales Manager,34.199999999999996
10358,34,11.2,10,0.05,LAMAI,5,2024-11-20,Sasquatch Ale,1,0,Beverages,La maison d'Asie,France,Steven,Buchanan,Sales Manager,106.39999999999999
10358,36,15.2,20,0.05,LAMAI,5,2024-11-20,Inlagd Sill,8,0,Seafood,La maison d'Asie,France,Steven,Buchanan,Sales Manager,288.8
10359,16,13.9,56,0.05,SEVES,5,2024-11-21,Pavlova,3,0,Confections,Seven Seas Imports,UK,Steven,Buchanan,Sales Manager,739.4799999999999
10359,31,10.0,70,0.05,SEVES,5,2024-11-21,Gorgonzola Telino,4,0,Dairy Products,Seven Seas Imports,UK,Steven,Buchanan,Sales Manager,665.0
10359,60,27.2,80,0.05,SEVES,5,2024-11-21,Camembert Pierrot,4,0,Dairy Products,Seven Seas Imports,UK,Steven,Buchanan,Sales Manager,2067.2
10360,28,36.4,30,0.0,BLONP,4,2024-11-22,Rössle Sauerkraut,7,1,Produce,Blondesddsl père et fils,France,Margaret,Peacock,Sales Representative,1092.0
10360,29,99.0,35,0.0,BLONP,4,2024-11-22,Thüringer Rostbratwurst,6,1,Meat/Poultry,Blondesddsl père et fils,France,Margaret,Peacock,Sales Representative,3465.0
10360,38,210.8,10,0.0,BLONP,4,2024-11-22,Côte de Blaye,1,0,Beverages,Blondesddsl père et fils,France,Margaret,Peacock,Sales Representative,2108.0
10360,49,16.0,35,0.0,BLONP,4,2024-11-22,Maxilaku,3,0,Confections,Blondesddsl père et fils,France,Margaret,Peacock,Sales Representative,560.0
10360,54,5.9,28,0.0,BLONP,4,2024-11-22,Tourtière,6,0,Meat/Poultry,Blondesddsl père et fils,France,Margaret,Peacock,Sales Representative,165.20000000000002
10361,39,14.4,54,0.1,QUICK,1,2024-11-22,Chartreuse verte,1,0,Beverages,QUICK-Stop,Germany,Nancy,Davolio,Sales Representative,699.84
10361,60,27.2,55,0.1,QUICK,1,2024-11-22,Camembert Pierrot,4,0,Dairy Products,QUICK-Stop,Germany,Nancy,Davolio,Sales Representative,1346.4
10362,25,11.2,50,0.0,BONAP,3,2024-11-25,NuNuCa Nuß-Nougat-Creme,3,0,Confections,Bon app',France,Janet,Leverling,Sales Representative,560.0
10362,51,42.4,20,0.0,BONAP,3,2024-11-25,Manjimup Dried Apples,7,0,Produce,Bon app',France,Janet,Leverling,Sales Representative,848.0
10362,54,5.9,24,0.0,BONAP,3,2024-11-25,Tourtière,6,0,Meat/Poultry,Bon app',France,Janet,Leverling,Sales Representative,141.60000000000002
10363,31,10.0,20,0.0,DRACD,4,2024-11-26,Gorgonzola Telino,4,0,Dairy Products,Drachenblut Delikatessen,Germany,Margaret,Peacock,Sales Representative,200.0
10363,75,6.2,12,0.0,DRACD,4,2024-11-26,Rhönbräu Klosterbier,1,0,Beverages,Drachenblut Delikatessen,Germany,Margaret,Peacock,Sales Representative,74.4
